rho,eta,c,mu,loss
0.06,0.08,0.1,0.54,0.045071717
0.06,0.08,0.1,0.55,0.04493069
0.06,0.08,0.1,0.56,0.03747975
0.06,0.08,0.1,0.57,0.037808605
0.06,0.08,0.1,0.58,0.03571832
0.06,0.08,0.1,0.6,0.03840256
0.06,0.08,0.1,0.62,0.03571745
0.06,0.08,0.11,0.49,0.039646138
0.06,0.08,0.11,0.52,0.04966406
0.06,0.08,0.11,0.55,0.04090411
0.06,0.08,0.11,0.57,0.042714294
0.06,0.08,0.11,0.58,0.04779734
0.06,0.08,0.11,0.59,0.034997467
0.06,0.08,0.11,0.6,0.044928435
0.06,0.08,0.11,0.61,0.043758884
0.06,0.08,0.12,0.52,0.04532433
0.06,0.08,0.12,0.54,0.042987484
0.06,0.08,0.12,0.58,0.040790502
0.06,0.08,0.12,0.6,0.04724034
0.06,0.08,0.12,0.62,0.049853843
0.06,0.08,0.12,0.65,0.0466168
0.06,0.08,0.13,0.59,0.0495392
0.06,0.08,0.13,0.6,0.044519357
0.06,0.08,0.14,0.62,0.048486523
0.06,0.09,0.03,0.5,0.044968717
0.06,0.09,0.03,0.52,0.03796275
0.06,0.09,0.04,0.53,0.018663537
0.06,0.09,0.04,0.55,0.042648554
0.06,0.09,0.04,0.57,0.045818128
0.06,0.09,0.04,0.65,0.04667349
0.06,0.09,0.05,0.51,0.039949257
0.06,0.09,0.05,0.52,0.049351547
0.06,0.09,0.05,0.55,0.04420231
0.06,0.09,0.05,0.56,0.045557152
0.06,0.09,0.05,0.57,0.03408298
0.06,0.09,0.05,0.6,0.04753062
0.06,0.09,0.06,0.47,0.04511148
0.06,0.09,0.06,0.51,0.036294587
0.06,0.09,0.06,0.52,0.022861864
0.06,0.09,0.06,0.53,0.042053413
0.06,0.09,0.06,0.54,0.034376424
0.06,0.09,0.06,0.55,0.03711167
0.06,0.09,0.06,0.56,0.039156564
0.06,0.09,0.06,0.57,0.04754392
0.06,0.09,0.06,0.6,0.03962115
0.06,0.09,0.07,0.47,0.0450546
0.06,0.09,0.07,0.49,0.035712007
0.06,0.09,0.07,0.51,0.046546727
0.06,0.09,0.07,0.52,0.022499915
0.06,0.09,0.07,0.53,0.047114544
0.06,0.09,0.07,0.54,0.020692207
0.06,0.09,0.07,0.55,0.047755748
0.06,0.09,0.07,0.56,0.048937503
0.06,0.09,0.07,0.57,0.043376908
0.06,0.09,0.07,0.58,0.040336877
0.06,0.09,0.07,0.59,0.049998242
0.06,0.09,0.07,0.6,0.04473085
0.06,0.09,0.07,0.61,0.03790637
0.06,0.09,0.07,0.62,0.03978059
0.06,0.09,0.07,0.64,0.028147828
0.06,0.09,0.08,0.48,0.033144668
0.06,0.09,0.08,0.5,0.048044473
0.06,0.09,0.08,0.51,0.03560325
0.06,0.09,0.08,0.52,0.037563805
0.06,0.09,0.08,0.53,0.02469155
0.06,0.09,0.08,0.54,0.028863778
0.06,0.09,0.08,0.55,0.032649558
0.06,0.09,0.08,0.56,0.035755463
0.06,0.09,0.08,0.57,0.029637888
0.06,0.09,0.08,0.58,0.030974187
0.06,0.09,0.08,0.59,0.029059185
0.06,0.09,0.09,0.45,0.048456334
0.06,0.09,0.09,0.46,0.03882326
0.06,0.09,0.09,0.47,0.035935618
0.06,0.09,0.09,0.48,0.049420543
0.06,0.09,0.09,0.51,0.030907769
0.06,0.09,0.09,0.52,0.027500788
0.06,0.09,0.09,0.53,0.048678488
0.06,0.09,0.09,0.54,0.023132673
0.06,0.09,0.09,0.55,0.031676926
0.06,0.09,0.09,0.56,0.025478432
0.06,0.09,0.09,0.57,0.040242624
0.06,0.09,0.09,0.58,0.04873159
0.06,0.09,0.09,0.59,0.046816785
0.06,0.09,0.09,0.6,0.04366311
0.06,0.09,0.09,0.61,0.046159785
0.06,0.09,0.09,0.62,0.023543179
0.06,0.09,0.09,0.63,0.033102494
0.06,0.09,0.09,0.64,0.0365084
0.06,0.09,0.09,0.66,0.046038296
0.06,0.09,0.1,0.47,0.04807633
0.06,0.09,0.1,0.48,0.049572665
0.06,0.09,0.1,0.49,0.034999005
0.06,0.09,0.1,0.5,0.038048312
0.06,0.09,0.1,0.52,0.043808274
0.06,0.09,0.1,0.53,0.04216574
0.06,0.09,0.1,0.54,0.043616273
0.06,0.09,0.1,0.55,0.03925536
0.06,0.09,0.1,0.56,0.023870414
0.06,0.09,0.1,0.57,0.0318591
0.06,0.09,0.1,0.58,0.026527634
0.06,0.09,0.1,0.59,0.033440333
0.06,0.09,0.1,0.6,0.042945515
0.06,0.09,0.1,0.62,0.036933955
0.06,0.09,0.1,0.66,0.04096498
0.06,0.09,0.11,0.5,0.044314977
0.06,0.09,0.11,0.52,0.04770116
0.06,0.09,0.11,0.53,0.029842287
0.06,0.09,0.11,0.54,0.03836745
0.06,0.09,0.11,0.56,0.03738263
0.06,0.09,0.11,0.58,0.04545275
0.06,0.09,0.11,0.59,0.035442423
0.06,0.09,0.11,0.62,0.042675644
0.06,0.09,0.11,0.64,0.048409205
0.06,0.09,0.12,0.51,0.038414925
0.06,0.09,0.12,0.52,0.04479042
0.06,0.09,0.12,0.56,0.046886533
0.06,0.09,0.12,0.57,0.04530794
0.06,0.09,0.12,0.58,0.040623017
0.06,0.09,0.12,0.59,0.04287498
0.06,0.09,0.13,0.51,0.04514752
0.06,0.09,0.13,0.58,0.049853265
0.06,0.09,0.13,0.61,0.046306215
0.06,0.1,0.01,0.47,0.047459394
0.06,0.1,0.02,0.48,0.049927875
0.06,0.1,0.02,0.51,0.04903614
0.06,0.1,0.02,0.53,0.040639255
0.06,0.1,0.03,0.47,0.035089906
0.06,0.1,0.03,0.48,0.043718226
0.06,0.1,0.03,0.5,0.01955483
0.06,0.1,0.03,0.51,0.03417455
0.06,0.1,0.03,0.55,0.045962885
0.06,0.1,0.03,0.59,0.02736295
0.06,0.1,0.04,0.46,0.030886097
0.06,0.1,0.04,0.48,0.023809988
0.06,0.1,0.04,0.51,0.035086323
0.06,0.1,0.04,0.52,0.029679054
0.06,0.1,0.04,0.53,0.030822394
0.06,0.1,0.04,0.54,0.02732388
0.06,0.1,0.04,0.58,0.03186556
0.06,0.1,0.04,0.64,0.047217455
0.06,0.1,0.05,0.45,0.033099268
0.06,0.1,0.05,0.48,0.015678314
0.06,0.1,0.05,0.51,0.022079807
0.06,0.1,0.05,0.52,0.030519912
0.06,0.1,0.05,0.53,0.02514915
0.06,0.1,0.05,0.54,0.032820933
0.06,0.1,0.05,0.55,0.04530564
0.06,0.1,0.05,0.56,0.038681712
0.06,0.1,0.05,0.57,0.04892587
0.06,0.1,0.05,0.58,0.03720863
0.06,0.1,0.06,0.45,0.03855509
0.06,0.1,0.06,0.46,0.03351974
0.06,0.1,0.06,0.49,0.014094735
0.06,0.1,0.06,0.5,0.026803318
0.06,0.1,0.06,0.51,0.04150906
0.06,0.1,0.06,0.52,0.029538019
0.06,0.1,0.06,0.53,0.019913543
0.06,0.1,0.06,0.54,0.036598213
0.06,0.1,0.06,0.55,0.035689637
0.06,0.1,0.06,0.56,0.02064208
0.06,0.1,0.06,0.57,0.03327185
0.06,0.1,0.06,0.58,0.043952137
0.06,0.1,0.06,0.59,0.047103442
0.06,0.1,0.06,0.6,0.041417766
0.06,0.1,0.06,0.62,0.035908815
0.06,0.1,0.06,0.7,0.049316004
0.06,0.1,0.07,0.46,0.039339475
0.06,0.1,0.07,0.47,0.023082983
0.06,0.1,0.07,0.49,0.03587645
0.06,0.1,0.07,0.5,0.03628105
0.06,0.1,0.07,0.51,0.042527944
0.06,0.1,0.07,0.52,0.032545403
0.06,0.1,0.07,0.53,0.019337138
0.06,0.1,0.07,0.54,0.043464698
0.06,0.1,0.07,0.55,0.02621646
0.06,0.1,0.07,0.56,0.029408695
0.06,0.1,0.07,0.57,0.03402972
0.06,0.1,0.07,0.58,0.017094731
0.06,0.1,0.07,0.61,0.026281578
0.06,0.1,0.07,0.63,0.037996296
0.06,0.1,0.08,0.44,0.035781763
0.06,0.1,0.08,0.45,0.03464835
0.06,0.1,0.08,0.47,0.020415572
0.06,0.1,0.08,0.48,0.044968363
0.06,0.1,0.08,0.49,0.044308264
0.06,0.1,0.08,0.5,0.019246118
0.06,0.1,0.08,0.51,0.011715708
0.06,0.1,0.08,0.52,0.028532881
0.06,0.1,0.08,0.53,0.018965302
0.06,0.1,0.08,0.54,0.01963339
0.06,0.1,0.08,0.55,0.021007566
0.06,0.1,0.08,0.56,0.04393517
0.06,0.1,0.08,0.57,0.02203561
0.06,0.1,0.08,0.58,0.025805635
0.06,0.1,0.08,0.59,0.028422043
0.06,0.1,0.08,0.6,0.025625203
0.06,0.1,0.08,0.61,0.025039664
0.06,0.1,0.08,0.62,0.027450379
0.06,0.1,0.09,0.46,0.047137305
0.06,0.1,0.09,0.48,0.028106116
0.06,0.1,0.09,0.5,0.03483468
0.06,0.1,0.09,0.51,0.02473344
0.06,0.1,0.09,0.52,0.043137223
0.06,0.1,0.09,0.55,0.03471971
0.06,0.1,0.09,0.56,0.024480555
0.06,0.1,0.09,0.57,0.025553323
0.06,0.1,0.09,0.58,0.037089776
0.06,0.1,0.09,0.59,0.03505096
0.06,0.1,0.09,0.6,0.031509582
0.06,0.1,0.09,0.61,0.038532075
0.06,0.1,0.09,0.63,0.020558724
0.06,0.1,0.09,0.64,0.0443127
0.06,0.1,0.09,0.67,0.04174713
0.06,0.1,0.1,0.45,0.031692848
0.06,0.1,0.1,0.51,0.037155986
0.06,0.1,0.1,0.52,0.04084778
0.06,0.1,0.1,0.53,0.03587355
0.06,0.1,0.1,0.54,0.034383833
0.06,0.1,0.1,0.55,0.031464025
0.06,0.1,0.1,0.56,0.029121527
0.06,0.1,0.1,0.57,0.03494795
0.06,0.1,0.1,0.58,0.030827798
0.06,0.1,0.1,0.59,0.033826977
0.06,0.1,0.1,0.6,0.03752367
0.06,0.1,0.1,0.62,0.03816154
0.06,0.1,0.1,0.67,0.038929492
0.06,0.1,0.11,0.48,0.049654182
0.06,0.1,0.11,0.5,0.0488741
0.06,0.1,0.11,0.54,0.043253534
0.06,0.1,0.11,0.55,0.03331316
0.06,0.1,0.11,0.56,0.042161737
0.06,0.1,0.11,0.57,0.03910255
0.06,0.1,0.11,0.58,0.045227446
0.06,0.1,0.11,0.59,0.047198497
0.06,0.1,0.11,0.6,0.041577913
0.06,0.1,0.11,0.61,0.039783332
0.06,0.1,0.11,0.65,0.04920469
0.06,0.1,0.12,0.53,0.047351345
0.06,0.1,0.12,0.54,0.041511342
0.06,0.1,0.12,0.56,0.042460673
0.06,0.1,0.12,0.57,0.043733384
0.06,0.1,0.12,0.61,0.040177368
0.06,0.1,0.13,0.55,0.04746519
0.06,0.11,0.0,0.46,0.044120494
0.06,0.11,0.01,0.58,0.04208621
0.06,0.11,0.02,0.46,0.044859104
0.06,0.11,0.02,0.48,0.03193186
0.06,0.11,0.02,0.51,0.0319444
0.06,0.11,0.02,0.52,0.04705581
0.06,0.11,0.02,0.54,0.01793864
0.06,0.11,0.03,0.48,0.0430952
0.06,0.11,0.03,0.5,0.0422379
0.06,0.11,0.03,0.51,0.041524563
0.06,0.11,0.03,0.52,0.041884232
0.06,0.11,0.03,0.53,0.044270236
0.06,0.11,0.03,0.54,0.03304239
0.06,0.11,0.03,0.55,0.0487259
0.06,0.11,0.03,0.56,0.029519625
0.06,0.11,0.03,0.57,0.036710236
0.06,0.11,0.04,0.47,0.025239872
0.06,0.11,0.04,0.49,0.04515875
0.06,0.11,0.04,0.5,0.014522921
0.06,0.11,0.04,0.51,0.045728013
0.06,0.11,0.04,0.52,0.026311817
0.06,0.11,0.04,0.53,0.03569419
0.06,0.11,0.04,0.54,0.03042738
0.06,0.11,0.04,0.56,0.04883257
0.06,0.11,0.04,0.57,0.049663354
0.06,0.11,0.04,0.58,0.04406229
0.06,0.11,0.05,0.44,0.04724869
0.06,0.11,0.05,0.48,0.032938108
0.06,0.11,0.05,0.49,0.035424337
0.06,0.11,0.05,0.5,0.02053429
0.06,0.11,0.05,0.53,0.023183951
0.06,0.11,0.05,0.54,0.019824177
0.06,0.11,0.05,0.55,0.033387143
0.06,0.11,0.05,0.56,0.017729696
0.06,0.11,0.05,0.57,0.04216652
0.06,0.11,0.05,0.58,0.043130916
0.06,0.11,0.05,0.62,0.038422417
0.06,0.11,0.06,0.46,0.032377467
0.06,0.11,0.06,0.47,0.01824118
0.06,0.11,0.06,0.48,0.025960315
0.06,0.11,0.06,0.49,0.010741687
0.06,0.11,0.06,0.5,0.015962565
0.06,0.11,0.06,0.51,0.03653662
0.06,0.11,0.06,0.52,0.019862665
0.06,0.11,0.06,0.53,0.021182394
0.06,0.11,0.06,0.54,0.017373921
0.06,0.11,0.06,0.55,0.030889275
0.06,0.11,0.06,0.56,0.015079775
0.06,0.11,0.06,0.57,0.020712012
0.06,0.11,0.06,0.58,0.023316316
0.06,0.11,0.06,0.59,0.021118663
0.06,0.11,0.06,0.6,0.031083532
0.06,0.11,0.06,0.61,0.028545646
0.06,0.11,0.06,0.63,0.025962139
0.06,0.11,0.06,0.65,0.04920771
0.06,0.11,0.07,0.44,0.048796453
0.06,0.11,0.07,0.46,0.041562054
0.06,0.11,0.07,0.48,0.045750003
0.06,0.11,0.07,0.49,0.03278092
0.06,0.11,0.07,0.5,0.03438641
0.06,0.11,0.07,0.51,0.043546136
0.06,0.11,0.07,0.52,0.018641919
0.06,0.11,0.07,0.53,0.013430812
0.06,0.11,0.07,0.54,0.019800384
0.06,0.11,0.07,0.55,0.029374644
0.06,0.11,0.07,0.56,0.02270267
0.06,0.11,0.07,0.57,0.0415809
0.06,0.11,0.07,0.58,0.04557172
0.06,0.11,0.07,0.59,0.032947164
0.06,0.11,0.07,0.61,0.047223408
0.06,0.11,0.07,0.62,0.048853606
0.06,0.11,0.07,0.67,0.04610433
0.06,0.11,0.08,0.44,0.035649575
0.06,0.11,0.08,0.49,0.03909377
0.06,0.11,0.08,0.5,0.03105912
0.06,0.11,0.08,0.51,0.023803774
0.06,0.11,0.08,0.52,0.03363583
0.06,0.11,0.08,0.53,0.019765886
0.06,0.11,0.08,0.54,0.025169069
0.06,0.11,0.08,0.55,0.016417868
0.06,0.11,0.08,0.56,0.022576876
0.06,0.11,0.08,0.57,0.018626716
0.06,0.11,0.08,0.58,0.035133097
0.06,0.11,0.08,0.59,0.031542886
0.06,0.11,0.08,0.6,0.03189309
0.06,0.11,0.08,0.61,0.027985472
0.06,0.11,0.08,0.63,0.045568656
0.06,0.11,0.09,0.45,0.04071133
0.06,0.11,0.09,0.49,0.04581922
0.06,0.11,0.09,0.5,0.02201883
0.06,0.11,0.09,0.51,0.025765527
0.06,0.11,0.09,0.52,0.027856346
0.06,0.11,0.09,0.53,0.025576781
0.06,0.11,0.09,0.54,0.023528239
0.06,0.11,0.09,0.55,0.029482938
0.06,0.11,0.09,0.56,0.035961032
0.06,0.11,0.09,0.57,0.04041647
0.06,0.11,0.09,0.59,0.031223165
0.06,0.11,0.09,0.6,0.033268023
0.06,0.11,0.09,0.61,0.046636593
0.06,0.11,0.09,0.62,0.048500553
0.06,0.11,0.09,0.63,0.04796718
0.06,0.11,0.09,0.65,0.037798144
0.06,0.11,0.1,0.47,0.040969625
0.06,0.11,0.1,0.48,0.029517647
0.06,0.11,0.1,0.49,0.023858782
0.06,0.11,0.1,0.51,0.045408536
0.06,0.11,0.1,0.52,0.038277544
0.06,0.11,0.1,0.53,0.028200487
0.06,0.11,0.1,0.54,0.032630652
0.06,0.11,0.1,0.55,0.0305626
0.06,0.11,0.1,0.56,0.026309216
0.06,0.11,0.1,0.57,0.023464745
0.06,0.11,0.1,0.58,0.03543981
0.06,0.11,0.1,0.59,0.039508846
0.06,0.11,0.1,0.6,0.0322152
0.06,0.11,0.1,0.61,0.0300575
0.06,0.11,0.1,0.62,0.03505964
0.06,0.11,0.1,0.65,0.027747238
0.06,0.11,0.11,0.48,0.041489508
0.06,0.11,0.11,0.5,0.047200307
0.06,0.11,0.11,0.51,0.031019548
0.06,0.11,0.11,0.52,0.047275208
0.06,0.11,0.11,0.53,0.04509987
0.06,0.11,0.11,0.56,0.040236183
0.06,0.11,0.11,0.57,0.048307605
0.06,0.11,0.11,0.58,0.03596447
0.06,0.11,0.11,0.59,0.039512657
0.06,0.11,0.11,0.6,0.049216375
0.06,0.11,0.11,0.61,0.0472119
0.06,0.11,0.11,0.62,0.03614914
0.06,0.11,0.12,0.46,0.03461771
0.06,0.11,0.12,0.49,0.040515892
0.06,0.11,0.12,0.5,0.045144744
0.06,0.11,0.12,0.51,0.047323175
0.06,0.11,0.12,0.54,0.03991992
0.06,0.11,0.12,0.59,0.046946615
0.06,0.11,0.12,0.61,0.043652587
0.06,0.11,0.12,0.62,0.043839283
0.06,0.11,0.12,0.65,0.039320502
0.06,0.11,0.13,0.55,0.04181954
0.06,0.11,0.13,0.61,0.04647509
0.06,0.12,0.01,0.51,0.048040207
0.06,0.12,0.01,0.53,0.04881558
0.06,0.12,0.02,0.47,0.04590553
0.06,0.12,0.02,0.5,0.043779295
0.06,0.12,0.02,0.54,0.048019633
0.06,0.12,0.02,0.59,0.044251837
0.06,0.12,0.03,0.46,0.047648482
0.06,0.12,0.03,0.47,0.033318188
0.06,0.12,0.03,0.5,0.030662034
0.06,0.12,0.03,0.51,0.045885876
0.06,0.12,0.03,0.52,0.03066739
0.06,0.12,0.03,0.55,0.03056536
0.06,0.12,0.03,0.56,0.037789427
0.06,0.12,0.03,0.57,0.03259116
0.06,0.12,0.04,0.47,0.024451543
0.06,0.12,0.04,0.48,0.027180988
0.06,0.12,0.04,0.49,0.0129726725
0.06,0.12,0.04,0.52,0.038607925
0.06,0.12,0.04,0.53,0.026448099
0.06,0.12,0.04,0.54,0.03320325
0.06,0.12,0.04,0.55,0.0151695935
0.06,0.12,0.04,0.56,0.04950401
0.06,0.12,0.04,0.57,0.041361686
0.06,0.12,0.04,0.58,0.03865873
0.06,0.12,0.04,0.6,0.04245537
0.06,0.12,0.05,0.45,0.0477274
0.06,0.12,0.05,0.48,0.03508694
0.06,0.12,0.05,0.49,0.038971804
0.06,0.12,0.05,0.5,0.028434161
0.06,0.12,0.05,0.51,0.016226763
0.06,0.12,0.05,0.52,0.03149734
0.06,0.12,0.05,0.53,0.020753894
0.06,0.12,0.05,0.54,0.021534927
0.06,0.12,0.05,0.55,0.046525817
0.06,0.12,0.05,0.56,0.030220948
0.06,0.12,0.05,0.58,0.031440552
0.06,0.12,0.05,0.59,0.037743397
0.06,0.12,0.05,0.6,0.04232696
0.06,0.12,0.06,0.42,0.036242165
0.06,0.12,0.06,0.45,0.030245211
0.06,0.12,0.06,0.46,0.022885788
0.06,0.12,0.06,0.48,0.023966035
0.06,0.12,0.06,0.49,0.03727954
0.06,0.12,0.06,0.5,0.026859252
0.06,0.12,0.06,0.51,0.047959637
0.06,0.12,0.06,0.52,0.029233024
0.06,0.12,0.06,0.53,0.025015656
0.06,0.12,0.06,0.54,0.03265525
0.06,0.12,0.06,0.55,0.01745495
0.06,0.12,0.06,0.57,0.0123575665
0.06,0.12,0.06,0.58,0.029773356
0.06,0.12,0.06,0.59,0.03532147
0.06,0.12,0.06,0.64,0.04989066
0.06,0.12,0.07,0.41,0.041055728
0.06,0.12,0.07,0.46,0.033234067
0.06,0.12,0.07,0.48,0.017794864
0.06,0.12,0.07,0.49,0.010164811
0.06,0.12,0.07,0.5,0.03160456
0.06,0.12,0.07,0.51,0.019082705
0.06,0.12,0.07,0.52,0.027203107
0.06,0.12,0.07,0.53,0.012690538
0.06,0.12,0.07,0.54,0.011896887
0.06,0.12,0.07,0.55,0.023509834
0.06,0.12,0.07,0.56,0.04272757
0.06,0.12,0.07,0.57,0.041408006
0.06,0.12,0.07,0.58,0.03779365
0.06,0.12,0.07,0.59,0.035452724
0.06,0.12,0.07,0.6,0.03469516
0.06,0.12,0.07,0.61,0.045996852
0.06,0.12,0.07,0.64,0.033090904
0.06,0.12,0.07,0.67,0.04802265
0.06,0.12,0.08,0.46,0.042903386
0.06,0.12,0.08,0.48,0.018368829
0.06,0.12,0.08,0.49,0.026024932
0.06,0.12,0.08,0.5,0.020923106
0.06,0.12,0.08,0.51,0.023914007
0.06,0.12,0.08,0.52,0.033123232
0.06,0.12,0.08,0.53,0.017747857
0.06,0.12,0.08,0.54,0.021736028
0.06,0.12,0.08,0.55,0.019477548
0.06,0.12,0.08,0.56,0.023901856
0.06,0.12,0.08,0.57,0.017997487
0.06,0.12,0.08,0.59,0.035952322
0.06,0.12,0.08,0.6,0.04220032
0.06,0.12,0.08,0.66,0.04088349
0.06,0.12,0.09,0.47,0.03748022
0.06,0.12,0.09,0.48,0.04593833
0.06,0.12,0.09,0.49,0.032417685
0.06,0.12,0.09,0.5,0.022118771
0.06,0.12,0.09,0.51,0.027415162
0.06,0.12,0.09,0.52,0.032140423
0.06,0.12,0.09,0.53,0.018505579
0.06,0.12,0.09,0.54,0.04981946
0.06,0.12,0.09,0.55,0.021677783
0.06,0.12,0.09,0.56,0.025473827
0.06,0.12,0.09,0.57,0.03107758
0.06,0.12,0.09,0.58,0.03202441
0.06,0.12,0.09,0.59,0.029524323
0.06,0.12,0.09,0.61,0.045745
0.06,0.12,0.09,0.63,0.049704492
0.06,0.12,0.1,0.44,0.036198862
0.06,0.12,0.1,0.46,0.024199184
0.06,0.12,0.1,0.49,0.025771745
0.06,0.12,0.1,0.5,0.027268276
0.06,0.12,0.1,0.51,0.029505182
0.06,0.12,0.1,0.52,0.012384443
0.06,0.12,0.1,0.53,0.03181572
0.06,0.12,0.1,0.54,0.03738786
0.06,0.12,0.1,0.55,0.028358286
0.06,0.12,0.1,0.56,0.034498837
0.06,0.12,0.1,0.57,0.024631737
0.06,0.12,0.1,0.58,0.035494555
0.06,0.12,0.1,0.59,0.02459997
0.06,0.12,0.1,0.61,0.042743795
0.06,0.12,0.1,0.62,0.028643278
0.06,0.12,0.11,0.48,0.041443545
0.06,0.12,0.11,0.49,0.034081332
0.06,0.12,0.11,0.51,0.045495454
0.06,0.12,0.11,0.52,0.03452237
0.06,0.12,0.11,0.53,0.046434045
0.06,0.12,0.11,0.54,0.035095733
0.06,0.12,0.11,0.55,0.045289107
0.06,0.12,0.11,0.56,0.036551982
0.06,0.12,0.11,0.57,0.04042628
0.06,0.12,0.11,0.59,0.04310733
0.06,0.12,0.11,0.6,0.021474123
0.06,0.12,0.11,0.62,0.035121538
0.06,0.12,0.11,0.63,0.03688578
0.06,0.12,0.11,0.64,0.044333294
0.06,0.12,0.12,0.52,0.040200464
0.06,0.12,0.12,0.53,0.041432504
0.06,0.12,0.12,0.55,0.04341909
0.06,0.12,0.12,0.56,0.048897773
0.06,0.12,0.12,0.57,0.041425835
0.06,0.12,0.12,0.58,0.032972198
0.06,0.12,0.12,0.6,0.046533354
0.06,0.12,0.12,0.64,0.044532016
0.06,0.12,0.13,0.54,0.04612518
0.06,0.12,0.13,0.55,0.04933535
0.06,0.12,0.13,0.57,0.04895736
0.06,0.12,0.13,0.62,0.049146805
0.06,0.13,0.01,0.49,0.048684444
0.06,0.13,0.01,0.51,0.03633414
0.06,0.13,0.01,0.57,0.04969415
0.06,0.13,0.02,0.43,0.046775598
0.06,0.13,0.02,0.48,0.0413983
0.06,0.13,0.02,0.49,0.03744423
0.06,0.13,0.02,0.51,0.04260282
0.06,0.13,0.02,0.52,0.043153383
0.06,0.13,0.02,0.59,0.047763962
0.06,0.13,0.03,0.46,0.036393978
0.06,0.13,0.03,0.48,0.041525196
0.06,0.13,0.03,0.49,0.04972631
0.06,0.13,0.03,0.5,0.048917145
0.06,0.13,0.03,0.51,0.04424689
0.06,0.13,0.03,0.52,0.047503423
0.06,0.13,0.03,0.53,0.04760043
0.06,0.13,0.03,0.54,0.027127078
0.06,0.13,0.03,0.57,0.039939117
0.06,0.13,0.03,0.6,0.045380637
0.06,0.13,0.04,0.44,0.040311843
0.06,0.13,0.04,0.48,0.025199765
0.06,0.13,0.04,0.49,0.027771546
0.06,0.13,0.04,0.5,0.016347509
0.06,0.13,0.04,0.51,0.027612397
0.06,0.13,0.04,0.52,0.044732712
0.06,0.13,0.04,0.53,0.0444101
0.06,0.13,0.04,0.54,0.02716836
0.06,0.13,0.04,0.55,0.048489466
0.06,0.13,0.04,0.56,0.03194564
0.06,0.13,0.04,0.57,0.022599911
0.06,0.13,0.04,0.58,0.03334015
0.06,0.13,0.04,0.62,0.048796356
0.06,0.13,0.04,0.63,0.0397877
0.06,0.13,0.05,0.47,0.037392356
0.06,0.13,0.05,0.48,0.040370315
0.06,0.13,0.05,0.49,0.045085613
0.06,0.13,0.05,0.5,0.01872757
0.06,0.13,0.05,0.51,0.020424813
0.06,0.13,0.05,0.52,0.023115713
0.06,0.13,0.05,0.53,0.015664054
0.06,0.13,0.05,0.54,0.04523932
0.06,0.13,0.05,0.55,0.01794167
0.06,0.13,0.05,0.57,0.03578309
0.06,0.13,0.05,0.59,0.044073597
0.06,0.13,0.05,0.6,0.043398146
0.06,0.13,0.05,0.61,0.04613268
0.06,0.13,0.05,0.63,0.042519324
0.06,0.13,0.05,0.64,0.0405107
0.06,0.13,0.06,0.46,0.040512405
0.06,0.13,0.06,0.47,0.011788816
0.06,0.13,0.06,0.49,0.022220705
0.06,0.13,0.06,0.5,0.01798195
0.06,0.13,0.06,0.51,0.025991352
0.06,0.13,0.06,0.52,0.010986733
0.06,0.13,0.06,0.53,0.017322809
0.06,0.13,0.06,0.54,0.011387759
0.06,0.13,0.06,0.55,0.010931031
0.06,0.13,0.06,0.56,0.022496598
0.06,0.13,0.06,0.58,0.04864778
0.06,0.13,0.06,0.6,0.0335515
0.06,0.13,0.06,0.61,0.046557248
0.06,0.13,0.06,0.62,0.039332364
0.06,0.13,0.07,0.44,0.03963466
0.06,0.13,0.07,0.45,0.026782142
0.06,0.13,0.07,0.46,0.045194767
0.06,0.13,0.07,0.48,0.046943557
0.06,0.13,0.07,0.49,0.02672151
0.06,0.13,0.07,0.5,0.031036306
0.06,0.13,0.07,0.52,0.017737959
0.06,0.13,0.07,0.53,0.021439424
0.06,0.13,0.07,0.54,0.023769949
0.06,0.13,0.07,0.55,0.026975522
0.06,0.13,0.07,0.56,0.016258463
0.06,0.13,0.07,0.57,0.021297943
0.06,0.13,0.07,0.59,0.034480635
0.06,0.13,0.07,0.6,0.037361566
0.06,0.13,0.08,0.45,0.031964295
0.06,0.13,0.08,0.46,0.04206171
0.06,0.13,0.08,0.47,0.046681836
0.06,0.13,0.08,0.49,0.028342344
0.06,0.13,0.08,0.5,0.01607984
0.06,0.13,0.08,0.51,0.02963012
0.06,0.13,0.08,0.53,0.038852006
0.06,0.13,0.08,0.54,0.01925
0.06,0.13,0.08,0.55,0.02094857
0.06,0.13,0.08,0.57,0.023803923
0.06,0.13,0.08,0.58,0.021692107
0.06,0.13,0.08,0.59,0.018790442
0.06,0.13,0.08,0.6,0.048478488
0.06,0.13,0.08,0.62,0.03306161
0.06,0.13,0.08,0.63,0.045681614
0.06,0.13,0.08,0.64,0.045732655
0.06,0.13,0.09,0.42,0.048716098
0.06,0.13,0.09,0.45,0.038126737
0.06,0.13,0.09,0.46,0.025360072
0.06,0.13,0.09,0.48,0.023305105
0.06,0.13,0.09,0.49,0.04226958
0.06,0.13,0.09,0.5,0.019034695
0.06,0.13,0.09,0.51,0.03942876
0.06,0.13,0.09,0.52,0.031482104
0.06,0.13,0.09,0.53,0.016244028
0.06,0.13,0.09,0.54,0.026832739
0.06,0.13,0.09,0.55,0.016029112
0.06,0.13,0.09,0.56,0.021753535
0.06,0.13,0.09,0.57,0.024698868
0.06,0.13,0.09,0.58,0.039161522
0.06,0.13,0.09,0.6,0.018201137
0.06,0.13,0.09,0.61,0.040227987
