rho,eta,c,mu,loss
0.79,0.01,0.82,0.53,0.041304268
0.79,0.01,0.82,0.54,0.047008492
0.79,0.01,0.83,0.47,0.046084598
0.79,0.01,0.83,0.48,0.0495999
0.79,0.01,0.83,0.49,0.042493973
0.79,0.01,0.83,0.5,0.045380905
0.79,0.01,0.83,0.51,0.041450847
0.79,0.01,0.83,0.52,0.043911207
0.79,0.01,0.83,0.53,0.044205304
0.79,0.01,0.84,0.5,0.04466206
0.79,0.01,0.84,0.51,0.044540726
0.79,0.02,0.73,0.52,0.046159722
0.79,0.02,0.73,0.53,0.045874663
0.79,0.02,0.73,0.54,0.0476595
0.79,0.02,0.74,0.49,0.04861057
0.79,0.02,0.74,0.5,0.04265491
0.79,0.02,0.74,0.51,0.04142874
0.79,0.02,0.74,0.52,0.039729778
0.79,0.02,0.74,0.53,0.04103965
0.79,0.02,0.74,0.54,0.04064664
0.79,0.02,0.74,0.55,0.046444356
0.79,0.02,0.74,0.56,0.048958756
0.79,0.02,0.75,0.49,0.04462974
0.79,0.02,0.75,0.5,0.03727735
0.79,0.02,0.75,0.51,0.034657158
0.79,0.02,0.75,0.52,0.03509133
0.79,0.02,0.75,0.53,0.03333251
0.79,0.02,0.75,0.54,0.04081047
0.79,0.02,0.75,0.55,0.045293503
0.79,0.02,0.76,0.48,0.041837852
0.79,0.02,0.76,0.49,0.034602538
0.79,0.02,0.76,0.5,0.030076502
0.79,0.02,0.76,0.51,0.028914554
0.79,0.02,0.76,0.52,0.02841045
0.79,0.02,0.76,0.53,0.0289061
0.79,0.02,0.76,0.54,0.037054677
0.79,0.02,0.76,0.55,0.03832143
0.79,0.02,0.76,0.56,0.046858553
0.79,0.02,0.77,0.47,0.047253564
0.79,0.02,0.77,0.48,0.036300365
0.79,0.02,0.77,0.49,0.033021748
0.79,0.02,0.77,0.5,0.025236672
0.79,0.02,0.77,0.51,0.023893075
0.79,0.02,0.77,0.52,0.023088686
0.79,0.02,0.77,0.53,0.024025897
0.79,0.02,0.77,0.54,0.03477497
0.79,0.02,0.77,0.55,0.040358283
0.79,0.02,0.77,0.56,0.044961974
0.79,0.02,0.78,0.46,0.04938983
0.79,0.02,0.78,0.47,0.03951736
0.79,0.02,0.78,0.48,0.03331811
0.79,0.02,0.78,0.49,0.029602062
0.79,0.02,0.78,0.5,0.019814856
0.79,0.02,0.78,0.51,0.02027549
0.79,0.02,0.78,0.52,0.020364065
0.79,0.02,0.78,0.53,0.027108833
0.79,0.02,0.78,0.54,0.03693165
0.79,0.02,0.78,0.55,0.04163688
0.79,0.02,0.78,0.56,0.04989174
0.79,0.02,0.79,0.46,0.04515642
0.79,0.02,0.79,0.47,0.033210516
0.79,0.02,0.79,0.48,0.027539749
0.79,0.02,0.79,0.49,0.021899164
0.79,0.02,0.79,0.5,0.022842985
0.79,0.02,0.79,0.51,0.020546941
0.79,0.02,0.79,0.52,0.021198345
0.79,0.02,0.79,0.53,0.024936842
0.79,0.02,0.79,0.54,0.03307448
0.79,0.02,0.79,0.55,0.040837776
0.79,0.02,0.8,0.47,0.042997424
0.79,0.02,0.8,0.48,0.032603256
0.79,0.02,0.8,0.49,0.023813192
0.79,0.02,0.8,0.5,0.0213715
0.79,0.02,0.8,0.51,0.02286175
0.79,0.02,0.8,0.52,0.024572842
0.79,0.02,0.8,0.53,0.0299189
0.79,0.02,0.8,0.54,0.036053706
0.79,0.02,0.8,0.55,0.047520712
0.79,0.02,0.81,0.46,0.046180688
0.79,0.02,0.81,0.47,0.043198794
0.79,0.02,0.81,0.48,0.036632504
0.79,0.02,0.81,0.49,0.029947132
0.79,0.02,0.81,0.5,0.024418354
0.79,0.02,0.81,0.51,0.030688003
0.79,0.02,0.81,0.52,0.029936573
0.79,0.02,0.81,0.53,0.036918707
0.79,0.02,0.81,0.54,0.039187394
0.79,0.02,0.81,0.55,0.04925949
0.79,0.02,0.82,0.48,0.043510888
0.79,0.02,0.82,0.49,0.032326855
0.79,0.02,0.82,0.5,0.039263096
0.79,0.02,0.82,0.51,0.035717517
0.79,0.02,0.82,0.52,0.03312772
0.79,0.02,0.82,0.53,0.049050793
0.79,0.02,0.82,0.54,0.047924437
0.79,0.02,0.83,0.48,0.045381676
0.79,0.02,0.83,0.49,0.047218636
0.79,0.02,0.83,0.51,0.0417405
0.79,0.02,0.83,0.52,0.042917874
0.79,0.02,0.83,0.53,0.046753105
0.79,0.03,0.74,0.51,0.047041237
0.79,0.03,0.74,0.52,0.045211315
0.79,0.03,0.74,0.53,0.045178484
0.79,0.03,0.74,0.54,0.049638472
0.79,0.03,0.75,0.49,0.04810773
0.79,0.03,0.75,0.5,0.043167055
0.79,0.03,0.75,0.51,0.039955053
0.79,0.03,0.75,0.52,0.039797805
0.79,0.03,0.75,0.53,0.04109104
0.79,0.03,0.75,0.54,0.041648325
0.79,0.03,0.75,0.55,0.04634817
0.79,0.03,0.75,0.56,0.04807685
0.79,0.03,0.76,0.48,0.04726004
0.79,0.03,0.76,0.49,0.04326303
0.79,0.03,0.76,0.5,0.03609226
0.79,0.03,0.76,0.51,0.03517308
0.79,0.03,0.76,0.52,0.03514736
0.79,0.03,0.76,0.53,0.036488857
0.79,0.03,0.76,0.54,0.042177275
0.79,0.03,0.76,0.55,0.042547736
0.79,0.03,0.77,0.48,0.043812033
0.79,0.03,0.77,0.49,0.038787372
0.79,0.03,0.77,0.5,0.033676933
0.79,0.03,0.77,0.51,0.031871147
0.79,0.03,0.77,0.52,0.03133833
0.79,0.03,0.77,0.53,0.03422815
0.79,0.03,0.77,0.54,0.036467403
0.79,0.03,0.77,0.55,0.042895894
0.79,0.03,0.78,0.47,0.044291694
0.79,0.03,0.78,0.48,0.036360707
0.79,0.03,0.78,0.49,0.03261594
0.79,0.03,0.78,0.5,0.032581225
0.79,0.03,0.78,0.51,0.029862864
0.79,0.03,0.78,0.52,0.029678078
0.79,0.03,0.78,0.53,0.03339734
0.79,0.03,0.78,0.54,0.038672864
0.79,0.03,0.78,0.55,0.038258053
0.79,0.03,0.79,0.47,0.043431368
0.79,0.03,0.79,0.48,0.03761979
0.79,0.03,0.79,0.49,0.030186305
0.79,0.03,0.79,0.5,0.028969936
0.79,0.03,0.79,0.51,0.028212532
0.79,0.03,0.79,0.52,0.029986829
0.79,0.03,0.79,0.53,0.03374483
0.79,0.03,0.79,0.54,0.04223332
0.79,0.03,0.79,0.55,0.042769216
0.79,0.03,0.8,0.47,0.04620249
0.79,0.03,0.8,0.48,0.038499016
0.79,0.03,0.8,0.49,0.03367882
0.79,0.03,0.8,0.5,0.03154427
0.79,0.03,0.8,0.51,0.033406675
0.79,0.03,0.8,0.52,0.032503687
0.79,0.03,0.8,0.53,0.042533156
0.79,0.03,0.8,0.54,0.041655023
0.79,0.03,0.8,0.55,0.045507334
0.79,0.03,0.81,0.48,0.04282735
0.79,0.03,0.81,0.49,0.040270273
0.79,0.03,0.81,0.5,0.03441776
0.79,0.03,0.81,0.51,0.0397853
0.79,0.03,0.81,0.52,0.036127836
0.79,0.03,0.81,0.53,0.04681733
0.79,0.03,0.82,0.49,0.044323064
0.79,0.03,0.82,0.5,0.048109908
0.79,0.03,0.82,0.51,0.042883337
0.79,0.03,0.82,0.52,0.041644562
0.79,0.03,0.83,0.5,0.048813228
0.79,0.03,0.83,0.52,0.047033448
0.79,0.04,0.75,0.51,0.04791571
0.79,0.04,0.75,0.52,0.04788804
0.79,0.04,0.75,0.53,0.047618847
0.79,0.04,0.76,0.48,0.049438056
0.79,0.04,0.76,0.5,0.04552602
0.79,0.04,0.76,0.51,0.044080608
0.79,0.04,0.76,0.52,0.04386374
0.79,0.04,0.76,0.53,0.04474312
0.79,0.04,0.76,0.54,0.04718165
0.79,0.04,0.77,0.48,0.046156723
0.79,0.04,0.77,0.49,0.04475923
0.79,0.04,0.77,0.5,0.04222262
0.79,0.04,0.77,0.51,0.041027498
0.79,0.04,0.77,0.52,0.041000504
0.79,0.04,0.77,0.53,0.04234287
0.79,0.04,0.77,0.54,0.045085836
0.79,0.04,0.77,0.55,0.047838796
0.79,0.04,0.78,0.47,0.049731564
0.79,0.04,0.78,0.48,0.048417255
0.79,0.04,0.78,0.49,0.040532615
0.79,0.04,0.78,0.5,0.040287554
0.79,0.04,0.78,0.51,0.038737774
0.79,0.04,0.78,0.52,0.03959186
0.79,0.04,0.78,0.53,0.04163684
0.79,0.04,0.78,0.54,0.049581982
0.79,0.04,0.79,0.47,0.04920368
0.79,0.04,0.79,0.48,0.04357478
0.79,0.04,0.79,0.49,0.040045876
0.79,0.04,0.79,0.5,0.038764555
0.79,0.04,0.79,0.51,0.03858248
0.79,0.04,0.79,0.52,0.040751588
0.79,0.04,0.79,0.53,0.04407205
0.79,0.04,0.79,0.54,0.046077877
0.79,0.04,0.8,0.48,0.0450965
0.79,0.04,0.8,0.49,0.04101952
0.79,0.04,0.8,0.5,0.03948596
0.79,0.04,0.8,0.51,0.039804243
0.79,0.04,0.8,0.52,0.04414429
0.79,0.04,0.8,0.53,0.04498058
0.79,0.04,0.81,0.48,0.048247166
0.79,0.04,0.81,0.49,0.04235142
0.79,0.04,0.81,0.5,0.04193044
0.79,0.04,0.81,0.51,0.043590855
0.79,0.04,0.81,0.52,0.0439942
0.79,0.04,0.82,0.49,0.049138356
0.79,0.04,0.82,0.52,0.047386285
0.79,0.05,0.78,0.5,0.049137387
0.79,0.05,0.78,0.51,0.048705697
0.79,0.05,0.78,0.52,0.049991775
0.79,0.05,0.79,0.49,0.04969147
0.79,0.05,0.79,0.5,0.04834402
0.79,0.05,0.79,0.51,0.048135567
0.79,0.05,0.79,0.52,0.049182687
0.79,0.05,0.8,0.5,0.04932441
0.79,0.05,0.8,0.51,0.04991357
0.8,0,0.73,0.52,0.04992806
0.8,0,0.73,0.53,0.049498502
0.8,0,0.74,0.5,0.04861855
0.8,0,0.74,0.51,0.046321046
0.8,0,0.74,0.52,0.04326091
0.8,0,0.74,0.53,0.042879157
0.8,0,0.74,0.54,0.043861046
0.8,0,0.74,0.55,0.04545452
0.8,0,0.75,0.49,0.04332399
0.8,0,0.75,0.5,0.04011955
0.8,0,0.75,0.51,0.036590595
0.8,0,0.75,0.52,0.03563748
0.8,0,0.75,0.53,0.036619775
0.8,0,0.75,0.54,0.037369933
0.8,0,0.75,0.55,0.046415392
0.8,0,0.75,0.56,0.048842177
0.8,0,0.76,0.48,0.04604566
0.8,0,0.76,0.49,0.0400254
0.8,0,0.76,0.5,0.033637937
0.8,0,0.76,0.51,0.028245986
0.8,0,0.76,0.52,0.028740164
0.8,0,0.76,0.53,0.02996366
0.8,0,0.76,0.54,0.03215049
0.8,0,0.76,0.55,0.037934538
0.8,0,0.76,0.56,0.048483554
0.8,0,0.77,0.47,0.043165714
0.8,0,0.77,0.48,0.040960453
0.8,0,0.77,0.49,0.03107466
0.8,0,0.77,0.5,0.026454424
0.8,0,0.77,0.51,0.023145754
0.8,0,0.77,0.52,0.022273589
0.8,0,0.77,0.53,0.025585564
0.8,0,0.77,0.54,0.032811645
0.8,0,0.77,0.55,0.043684836
0.8,0,0.77,0.56,0.048540648
0.8,0,0.78,0.47,0.039684173
0.8,0,0.78,0.48,0.032159187
0.8,0,0.78,0.49,0.023488915
0.8,0,0.78,0.5,0.022087581
0.8,0,0.78,0.51,0.014383842
0.8,0,0.78,0.52,0.014113836
0.8,0,0.78,0.53,0.017057758
0.8,0,0.78,0.54,0.028190225
0.8,0,0.78,0.55,0.037925348
0.8,0,0.78,0.56,0.03746616
0.8,0,0.78,0.57,0.049436375
0.8,0,0.79,0.46,0.04404335
0.8,0,0.79,0.47,0.038295083
0.8,0,0.79,0.48,0.024970401
0.8,0,0.79,0.49,0.016397266
0.8,0,0.79,0.5,0.009367785
0.8,0,0.79,0.51,0.007476714
0.8,0,0.79,0.52,0.016528338
0.8,0,0.79,0.53,0.012903575
0.8,0,0.79,0.54,0.029731462
0.8,0,0.79,0.55,0.036813308
0.8,0,0.8,0.46,0.047213778
0.8,0,0.8,0.47,0.030395726
0.8,0,0.8,0.48,0.026147967
0.8,0,0.8,0.49,0.017059209
0.8,0,0.8,0.5,0.001938179
0.8,0,0.8,0.51,0.003897825
0.8,0,0.8,0.52,0.009298291
0.8,0,0.8,0.53,0.019847825
0.8,0,0.8,0.54,0.031194752
0.8,0,0.8,0.55,0.037637934
0.8,0,0.8,0.56,0.042495333
0.8,0,0.81,0.46,0.04304113
0.8,0,0.81,0.47,0.037732147
0.8,0,0.81,0.48,0.026350869
0.8,0,0.81,0.49,0.020598784
0.8,0,0.81,0.5,0.012119258
0.8,0,0.81,0.51,0.008472056
0.8,0,0.81,0.52,0.018157164
0.8,0,0.81,0.53,0.029699259
0.8,0,0.81,0.54,0.032852467
0.8,0,0.81,0.55,0.048639726
0.8,0,0.82,0.46,0.04941991
0.8,0,0.82,0.47,0.034945592
0.8,0,0.82,0.48,0.031406514
0.8,0,0.82,0.49,0.02373371
0.8,0,0.82,0.5,0.017933132
0.8,0,0.82,0.51,0.015533745
0.8,0,0.82,0.52,0.026035529
0.8,0,0.82,0.53,0.03242145
0.8,0,0.82,0.54,0.03261146
0.8,0,0.82,0.55,0.044789173
0.8,0,0.82,0.56,0.049950723
0.8,0,0.83,0.47,0.044061325
0.8,0,0.83,0.48,0.04034092
0.8,0,0.83,0.49,0.04251022
0.8,0,0.83,0.5,0.033786055
0.8,0,0.83,0.51,0.042640794
0.8,0,0.83,0.52,0.030096313
0.8,0,0.83,0.53,0.042202387
0.8,0,0.83,0.54,0.045859136
0.8,0,0.84,0.48,0.04272575
0.8,0,0.84,0.49,0.04095421
0.8,0,0.84,0.5,0.04208717
0.8,0,0.84,0.51,0.034724936
0.8,0,0.84,0.52,0.03900562
0.8,0,0.84,0.53,0.04713266
0.8,0,0.84,0.54,0.049645968
0.8,0,0.85,0.52,0.04420772
0.8,0.01,0.74,0.51,0.04611796
0.8,0.01,0.74,0.52,0.043224186
0.8,0.01,0.74,0.53,0.043225035
0.8,0.01,0.74,0.54,0.044841707
0.8,0.01,0.74,0.55,0.049049526
0.8,0.01,0.75,0.48,0.049914733
0.8,0.01,0.75,0.49,0.048708238
0.8,0.01,0.75,0.5,0.039792947
0.8,0.01,0.75,0.51,0.03639776
0.8,0.01,0.75,0.52,0.037403703
0.8,0.01,0.75,0.53,0.03824919
0.8,0.01,0.75,0.54,0.037977062
0.8,0.01,0.75,0.56,0.046654012
0.8,0.01,0.76,0.47,0.04982408
0.8,0.01,0.76,0.48,0.044887625
0.8,0.01,0.76,0.49,0.03622294
0.8,0.01,0.76,0.5,0.03622239
0.8,0.01,0.76,0.51,0.031305037
0.8,0.01,0.76,0.52,0.029269706
0.8,0.01,0.76,0.53,0.031339213
0.8,0.01,0.76,0.54,0.032317337
0.8,0.01,0.76,0.55,0.040381998
0.8,0.01,0.76,0.56,0.048259985
0.8,0.01,0.77,0.48,0.03741163
0.8,0.01,0.77,0.49,0.02982199
0.8,0.01,0.77,0.5,0.027819466
0.8,0.01,0.77,0.51,0.023499426
0.8,0.01,0.77,0.52,0.024058094
0.8,0.01,0.77,0.53,0.025079694
0.8,0.01,0.77,0.54,0.033144925
0.8,0.01,0.77,0.55,0.037293922
0.8,0.01,0.77,0.56,0.041915502
0.8,0.01,0.78,0.47,0.041677736
0.8,0.01,0.78,0.48,0.03312867
0.8,0.01,0.78,0.49,0.024603378
0.8,0.01,0.78,0.5,0.019202983
0.8,0.01,0.78,0.51,0.016392924
0.8,0.01,0.78,0.52,0.01899599
0.8,0.01,0.78,0.53,0.022496516
0.8,0.01,0.78,0.54,0.03611093
0.8,0.01,0.78,0.55,0.035698142
0.8,0.01,0.78,0.56,0.03797519
0.8,0.01,0.79,0.46,0.04751187
0.8,0.01,0.79,0.47,0.030851701
0.8,0.01,0.79,0.48,0.027535813
0.8,0.01,0.79,0.49,0.020863391
0.8,0.01,0.79,0.5,0.011550579
0.8,0.01,0.79,0.51,0.011694072
0.8,0.01,0.79,0.52,0.013358582
0.8,0.01,0.79,0.53,0.024505543
0.8,0.01,0.79,0.54,0.029095924
0.8,0.01,0.79,0.55,0.037226435
0.8,0.01,0.79,0.56,0.042774912
0.8,0.01,0.8,0.46,0.046999194
0.8,0.01,0.8,0.47,0.03250022
0.8,0.01,0.8,0.48,0.023008106
0.8,0.01,0.8,0.49,0.016782464
0.8,0.01,0.8,0.5,0.011968165
0.8,0.01,0.8,0.51,0.00818228
0.8,0.01,0.8,0.52,0.018835234
0.8,0.01,0.8,0.53,0.019733187
0.8,0.01,0.8,0.54,0.03309244
0.8,0.01,0.8,0.55,0.048405778
0.8,0.01,0.8,0.56,0.03969395
0.8,0.01,0.81,0.46,0.04315012
0.8,0.01,0.81,0.47,0.03568126
0.8,0.01,0.81,0.48,0.02528295
0.8,0.01,0.81,0.49,0.015936725
0.8,0.01,0.81,0.5,0.015339596
0.8,0.01,0.81,0.51,0.013524726
0.8,0.01,0.81,0.52,0.021748539
0.8,0.01,0.81,0.53,0.025712213
0.8,0.01,0.81,0.54,0.03173678
0.8,0.01,0.81,0.55,0.045155615
0.8,0.01,0.81,0.56,0.04000634
0.8,0.01,0.82,0.46,0.04782592
0.8,0.01,0.82,0.47,0.040998466
0.8,0.01,0.82,0.48,0.03360775
0.8,0.01,0.82,0.49,0.022505764
0.8,0.01,0.82,0.5,0.027299663
0.8,0.01,0.82,0.51,0.021043304
0.8,0.01,0.82,0.52,0.027107505
0.8,0.01,0.82,0.53,0.029721199
0.8,0.01,0.82,0.54,0.03902581
0.8,0.01,0.83,0.47,0.046969496
0.8,0.01,0.83,0.48,0.035370696
0.8,0.01,0.83,0.49,0.037619654
0.8,0.01,0.83,0.5,0.031394895
0.8,0.01,0.83,0.51,0.03239926
0.8,0.01,0.83,0.52,0.034736946
0.8,0.01,0.83,0.53,0.03638736
0.8,0.01,0.83,0.54,0.045241095
0.8,0.01,0.84,0.48,0.045017302
0.8,0.01,0.84,0.49,0.047876615
0.8,0.01,0.84,0.5,0.040698312
0.8,0.01,0.84,0.51,0.044718686
0.8,0.01,0.84,0.52,0.042955775
0.8,0.01,0.84,0.53,0.042633068
0.8,0.01,0.85,0.51,0.04997097
0.8,0.02,0.74,0.51,0.04769613
0.8,0.02,0.74,0.52,0.0458625
0.8,0.02,0.74,0.53,0.04655248
0.8,0.02,0.74,0.54,0.046854373
0.8,0.02,0.75,0.49,0.045864534
0.8,0.02,0.75,0.5,0.0437218
0.8,0.02,0.75,0.51,0.04094687
0.8,0.02,0.75,0.52,0.039769273
0.8,0.02,0.75,0.53,0.04042807
0.8,0.02,0.75,0.54,0.043149564
0.8,0.02,0.75,0.55,0.04454955
0.8,0.02,0.75,0.56,0.048974063
0.8,0.02,0.76,0.48,0.045589726
0.8,0.02,0.76,0.49,0.04356611
0.8,0.02,0.76,0.5,0.034855288
0.8,0.02,0.76,0.51,0.03533951
0.8,0.02,0.76,0.52,0.033590373
0.8,0.02,0.76,0.53,0.03722652
0.8,0.02,0.76,0.54,0.037102908
0.8,0.02,0.76,0.55,0.040883865
0.8,0.02,0.76,0.56,0.04598869
0.8,0.02,0.77,0.47,0.04846336
0.8,0.02,0.77,0.48,0.04540859
0.8,0.02,0.77,0.49,0.033443306
0.8,0.02,0.77,0.5,0.029031286
0.8,0.02,0.77,0.51,0.028032854
0.8,0.02,0.77,0.52,0.028402952
0.8,0.02,0.77,0.53,0.033580944
0.8,0.02,0.77,0.54,0.03746795
0.8,0.02,0.77,0.55,0.03805751
0.8,0.02,0.78,0.47,0.043419726
0.8,0.02,0.78,0.48,0.034222554
0.8,0.02,0.78,0.49,0.031195464
0.8,0.02,0.78,0.5,0.024882829
0.8,0.02,0.78,0.51,0.023007145
0.8,0.02,0.78,0.52,0.024022892
0.8,0.02,0.78,0.53,0.024132947
0.8,0.02,0.78,0.54,0.030776812
0.8,0.02,0.78,0.55,0.0322335
0.8,0.02,0.79,0.47,0.040553816
0.8,0.02,0.79,0.48,0.033467393
0.8,0.02,0.79,0.49,0.025713319
0.8,0.02,0.79,0.5,0.023387048
0.8,0.02,0.79,0.51,0.020030538
0.8,0.02,0.79,0.52,0.021179302
0.8,0.02,0.79,0.53,0.032023862
0.8,0.02,0.79,0.54,0.02777248
0.8,0.02,0.79,0.55,0.04602419
0.8,0.02,0.79,0.56,0.049863026
0.8,0.02,0.8,0.46,0.04984815
0.8,0.02,0.8,0.47,0.038742103
0.8,0.02,0.8,0.48,0.029138284
0.8,0.02,0.8,0.49,0.024390018
0.8,0.02,0.8,0.5,0.021240054
0.8,0.02,0.8,0.51,0.01866256
0.8,0.02,0.8,0.52,0.021794418
0.8,0.02,0.8,0.53,0.025968466
0.8,0.02,0.8,0.54,0.038861908
0.8,0.02,0.8,0.55,0.037583858
0.8,0.02,0.8,0.56,0.04893572
0.8,0.02,0.81,0.46,0.04805635
0.8,0.02,0.81,0.47,0.035623964
0.8,0.02,0.81,0.48,0.032506518
0.8,0.02,0.81,0.49,0.025500754
0.8,0.02,0.81,0.5,0.020979393
0.8,0.02,0.81,0.51,0.021478806
0.8,0.02,0.81,0.52,0.022824185
0.8,0.02,0.81,0.53,0.033499036
0.8,0.02,0.81,0.54,0.03860822
0.8,0.02,0.81,0.55,0.048971035
0.8,0.02,0.81,0.56,0.048134603
0.8,0.02,0.82,0.47,0.042680517
0.8,0.02,0.82,0.48,0.04428431
0.8,0.02,0.82,0.49,0.03395883
0.8,0.02,0.82,0.5,0.02642771
0.8,0.02,0.82,0.51,0.029731208
0.8,0.02,0.82,0.52,0.03598068
0.8,0.02,0.82,0.53,0.040480155
0.8,0.02,0.82,0.54,0.040845104
0.8,0.02,0.82,0.55,0.048555415
0.8,0.02,0.83,0.47,0.04420001
0.8,0.02,0.83,0.48,0.046329673
0.8,0.02,0.83,0.49,0.036097128
0.8,0.02,0.83,0.5,0.036535863
0.8,0.02,0.83,0.51,0.0331644
0.8,0.02,0.83,0.52,0.037139975
0.8,0.02,0.83,0.53,0.045291446
0.8,0.02,0.83,0.54,0.046538435
0.8,0.02,0.84,0.49,0.04459993
0.8,0.02,0.84,0.5,0.04818062
0.8,0.02,0.84,0.51,0.043357443
0.8,0.02,0.84,0.52,0.045030016
0.8,0.03,0.75,0.5,0.048346087
0.8,0.03,0.75,0.51,0.046347283
0.8,0.03,0.75,0.52,0.045240734
0.8,0.03,0.75,0.53,0.04541621
0.8,0.03,0.75,0.54,0.04979132
0.8,0.03,0.76,0.49,0.04314258
0.8,0.03,0.76,0.5,0.04391752
0.8,0.03,0.76,0.51,0.041717425
0.8,0.03,0.76,0.52,0.0401357
0.8,0.03,0.76,0.53,0.042909622
0.8,0.03,0.76,0.54,0.044179067
0.8,0.03,0.76,0.55,0.046233255
0.8,0.03,0.77,0.48,0.04602628
0.8,0.03,0.77,0.49,0.040128022
0.8,0.03,0.77,0.5,0.036252443
0.8,0.03,0.77,0.51,0.035426516
0.8,0.03,0.77,0.52,0.035448343
0.8,0.03,0.77,0.53,0.037428442
0.8,0.03,0.77,0.54,0.042466328
0.8,0.03,0.77,0.55,0.048495144
0.8,0.03,0.78,0.47,0.048772477
0.8,0.03,0.78,0.48,0.0433274
0.8,0.03,0.78,0.49,0.03694014
0.8,0.03,0.78,0.5,0.033454705
0.8,0.03,0.78,0.51,0.031464335
0.8,0.03,0.78,0.52,0.033513717
0.8,0.03,0.78,0.53,0.033561457
0.8,0.03,0.78,0.54,0.035980288
0.8,0.03,0.78,0.55,0.047890656
0.8,0.03,0.78,0.56,0.048646975
0.8,0.03,0.79,0.47,0.044073675
0.8,0.03,0.79,0.48,0.03805089
0.8,0.03,0.79,0.49,0.034715895
0.8,0.03,0.79,0.5,0.0302055
0.8,0.03,0.79,0.51,0.029295832
0.8,0.03,0.79,0.52,0.032190446
0.8,0.03,0.79,0.53,0.03317647
0.8,0.03,0.79,0.54,0.043053426
0.8,0.03,0.79,0.55,0.046111908
0.8,0.03,0.8,0.47,0.040920585
0.8,0.03,0.8,0.48,0.035118043
0.8,0.03,0.8,0.49,0.033466388
0.8,0.03,0.8,0.5,0.02841904
0.8,0.03,0.8,0.51,0.02858364
0.8,0.03,0.8,0.52,0.03204922
0.8,0.03,0.8,0.53,0.03321831
0.8,0.03,0.8,0.54,0.040481437
0.8,0.03,0.8,0.55,0.048871305
0.8,0.03,0.81,0.47,0.043780178
0.8,0.03,0.81,0.48,0.037763644
0.8,0.03,0.81,0.49,0.032243937
0.8,0.03,0.81,0.5,0.030850869
0.8,0.03,0.81,0.51,0.029399259
0.8,0.03,0.81,0.52,0.032579325
0.8,0.03,0.81,0.53,0.036941126
0.8,0.03,0.81,0.54,0.042468663
0.8,0.03,0.81,0.55,0.049633447
0.8,0.03,0.82,0.47,0.046817902
0.8,0.03,0.82,0.48,0.044238377
0.8,0.03,0.82,0.49,0.04166789
0.8,0.03,0.82,0.5,0.033263702
0.8,0.03,0.82,0.51,0.03305183
0.8,0.03,0.82,0.52,0.034224655
0.8,0.03,0.82,0.53,0.047247898
0.8,0.03,0.82,0.54,0.0475986
0.8,0.03,0.83,0.48,0.047783244
0.8,0.03,0.83,0.49,0.041174356
0.8,0.03,0.83,0.5,0.040200338
0.8,0.03,0.83,0.51,0.04171524
0.8,0.03,0.83,0.52,0.045647465
0.8,0.03,0.83,0.53,0.04747147
0.8,0.03,0.84,0.5,0.045820985
0.8,0.03,0.84,0.51,0.049570575
0.8,0.04,0.76,0.51,0.047758494
0.8,0.04,0.76,0.52,0.047489055
0.8,0.04,0.76,0.53,0.04901457
0.8,0.04,0.77,0.49,0.04869989
0.8,0.04,0.77,0.5,0.046362724
0.8,0.04,0.77,0.51,0.04395427
0.8,0.04,0.77,0.52,0.04358395
0.8,0.04,0.77,0.53,0.044447303
0.8,0.04,0.78,0.48,0.048947223
0.8,0.04,0.78,0.49,0.044101737
0.8,0.04,0.78,0.5,0.041131727
0.8,0.04,0.78,0.51,0.04088612
0.8,0.04,0.78,0.52,0.04085418
0.8,0.04,0.78,0.53,0.043455515
0.8,0.04,0.78,0.54,0.045591522
0.8,0.04,0.79,0.48,0.04705622
0.8,0.04,0.79,0.49,0.043761294
0.8,0.04,0.79,0.5,0.039668493
0.8,0.04,0.79,0.51,0.038901232
0.8,0.04,0.79,0.52,0.040378623
0.8,0.04,0.79,0.53,0.042224705
0.8,0.04,0.79,0.54,0.048769243
0.8,0.04,0.79,0.55,0.049457498
0.8,0.04,0.8,0.47,0.04910862
0.8,0.04,0.8,0.48,0.045040842
0.8,0.04,0.8,0.49,0.03889374
0.8,0.04,0.8,0.5,0.03900319
0.8,0.04,0.8,0.51,0.038785983
0.8,0.04,0.8,0.52,0.03997613
0.8,0.04,0.8,0.53,0.04315176
0.8,0.04,0.8,0.54,0.04815901
0.8,0.04,0.81,0.47,0.049127374
0.8,0.04,0.81,0.48,0.046183627
0.8,0.04,0.81,0.49,0.042398933
0.8,0.04,0.81,0.5,0.04340266
0.8,0.04,0.81,0.51,0.041609902
0.8,0.04,0.81,0.52,0.04178693
0.8,0.04,0.81,0.53,0.04626999
0.8,0.04,0.81,0.54,0.04936929
0.8,0.04,0.82,0.48,0.04905461
0.8,0.04,0.82,0.49,0.045197994
0.8,0.04,0.82,0.5,0.04318127
0.8,0.04,0.82,0.51,0.04277376
0.8,0.04,0.82,0.52,0.04413002
0.8,0.04,0.82,0.53,0.0493654
0.8,0.04,0.83,0.49,0.048857063
0.8,0.04,0.83,0.51,0.049901564
0.8,0.04,0.83,0.52,0.048764415
0.8,0.05,0.79,0.51,0.049412616
0.8,0.05,0.79,0.52,0.04973123
0.8,0.05,0.8,0.5,0.04837873
0.8,0.05,0.8,0.51,0.049027454
0.8,0.05,0.8,0.52,0.049387585
0.81,0,0.74,0.53,0.049744014
0.81,0,0.75,0.49,0.049583722
